run_id,timestamp,backend,profile,model,quantization,vllm_version,gpu_name,vram_total_mb,route,max_model_len,gpu_memory_utilization,max_num_seqs,max_num_batched_tokens,enforce_eager,block_size,prefix_caching_enabled,chunked_prefill_enabled,async_scheduling_enabled,status,oom,model_memory_gib,kv_cache_memory_gib,gpu_blocks,gpu_blocks_source,gpu_kv_tokens,max_concurrency_tokens_per_request,max_concurrency,cuda_graph_capture,startup_seconds,gpu_mem_used_mb_after_start,exit_code,log_path,error_excerpt,notes
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.82,1,4096,true,16,true,true,true,failed,false,5.71,0.18,,,,,,false,44.32,6819,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-062-len4096-gpu0.82-seq1-batch4096-eagertrue.log,"(EngineCore_DP0 pid=11154) INFO 05-08 22:14:18 [gpu_worker.py:424] Available KV cache memory: 0.18 GiB
(EngineCore_DP0 pid=11154) ERROR 05-08 22:14:18 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=11154) ERROR 05-08 22:14:18 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=11154) ERROR 05-08 22:14:18 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=11154) ERROR 05-08 22:14:18 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=11154) ERROR 05-08 22:14:18 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=11154) ERROR 05-08 22:14:18 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.82,2,2048,true,16,true,true,true,failed,false,5.71,0.36,,,,,,false,46.22,6818,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-063-len4096-gpu0.82-seq2-batch2048-eagertrue.log,"(EngineCore_DP0 pid=11323) INFO 05-08 22:15:24 [gpu_worker.py:424] Available KV cache memory: 0.36 GiB
(EngineCore_DP0 pid=11323) ERROR 05-08 22:15:24 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=11323) ERROR 05-08 22:15:24 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=11323) ERROR 05-08 22:15:24 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=11323) ERROR 05-08 22:15:24 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=11323) ERROR 05-08 22:15:24 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=11323) ERROR 05-08 22:15:24 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.82,2,4096,true,16,true,true,true,failed,false,5.71,0.1,,,,,,false,46.36,6832,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-064-len4096-gpu0.82-seq2-batch4096-eagertrue.log,"(EngineCore_DP0 pid=11488) INFO 05-08 22:16:32 [gpu_worker.py:424] Available KV cache memory: 0.1 GiB
(EngineCore_DP0 pid=11488) ERROR 05-08 22:16:32 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=11488) ERROR 05-08 22:16:32 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=11488) ERROR 05-08 22:16:32 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=11488) ERROR 05-08 22:16:32 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=11488) ERROR 05-08 22:16:32 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=11488) ERROR 05-08 22:16:32 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.82,4,2048,true,16,true,true,true,failed,false,5.71,0.36,,,,,,false,44.41,786,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-065-len4096-gpu0.82-seq4-batch2048-eagertrue.log,"(EngineCore_DP0 pid=11657) INFO 05-08 22:17:38 [gpu_worker.py:424] Available KV cache memory: 0.36 GiB
(EngineCore_DP0 pid=11657) ERROR 05-08 22:17:38 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=11657) ERROR 05-08 22:17:38 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=11657) ERROR 05-08 22:17:38 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=11657) ERROR 05-08 22:17:38 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=11657) ERROR 05-08 22:17:38 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=11657) ERROR 05-08 22:17:38 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.82,4,4096,true,16,true,true,true,failed,false,5.71,0.17,,,,,,false,46.22,6846,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-066-len4096-gpu0.82-seq4-batch4096-eagertrue.log,"(EngineCore_DP0 pid=11825) INFO 05-08 22:18:28 [gpu_worker.py:424] Available KV cache memory: 0.17 GiB
(EngineCore_DP0 pid=11825) ERROR 05-08 22:18:28 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=11825) ERROR 05-08 22:18:28 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=11825) ERROR 05-08 22:18:28 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=11825) ERROR 05-08 22:18:28 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=11825) ERROR 05-08 22:18:28 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=11825) ERROR 05-08 22:18:28 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.84,1,2048,true,16,true,true,true,failed,false,5.71,0.52,,,,,,false,44.50,786,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-067-len4096-gpu0.84-seq1-batch2048-eagertrue.log,"(EngineCore_DP0 pid=11991) INFO 05-08 22:19:34 [gpu_worker.py:424] Available KV cache memory: 0.52 GiB
(EngineCore_DP0 pid=11991) ERROR 05-08 22:19:34 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=11991) ERROR 05-08 22:19:34 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=11991) ERROR 05-08 22:19:34 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=11991) ERROR 05-08 22:19:34 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=11991) ERROR 05-08 22:19:34 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=11991) ERROR 05-08 22:19:34 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.84,1,4096,true,16,true,true,true,failed,false,5.71,0.33,,,,,,false,46.37,771,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-068-len4096-gpu0.84-seq1-batch4096-eagertrue.log,"(EngineCore_DP0 pid=12159) INFO 05-08 22:20:24 [gpu_worker.py:424] Available KV cache memory: 0.33 GiB
(EngineCore_DP0 pid=12159) ERROR 05-08 22:20:24 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=12159) ERROR 05-08 22:20:24 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=12159) ERROR 05-08 22:20:24 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=12159) ERROR 05-08 22:20:24 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=12159) ERROR 05-08 22:20:24 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=12159) ERROR 05-08 22:20:24 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.84,2,2048,true,16,true,true,true,failed,false,5.71,0.52,,,,,,false,44.21,6830,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-069-len4096-gpu0.84-seq2-batch2048-eagertrue.log,"(EngineCore_DP0 pid=12325) INFO 05-08 22:21:15 [gpu_worker.py:424] Available KV cache memory: 0.52 GiB
(EngineCore_DP0 pid=12325) ERROR 05-08 22:21:15 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=12325) ERROR 05-08 22:21:15 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=12325) ERROR 05-08 22:21:15 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=12325) ERROR 05-08 22:21:15 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=12325) ERROR 05-08 22:21:15 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=12325) ERROR 05-08 22:21:15 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.84,2,4096,true,16,true,true,true,failed,false,5.71,0.33,,,,,,false,46.48,783,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-070-len4096-gpu0.84-seq2-batch4096-eagertrue.log,"(EngineCore_DP0 pid=12494) INFO 05-08 22:22:20 [gpu_worker.py:424] Available KV cache memory: 0.33 GiB
(EngineCore_DP0 pid=12494) ERROR 05-08 22:22:20 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=12494) ERROR 05-08 22:22:20 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=12494) ERROR 05-08 22:22:20 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=12494) ERROR 05-08 22:22:20 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=12494) ERROR 05-08 22:22:20 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=12494) ERROR 05-08 22:22:20 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.84,4,2048,true,16,true,true,true,failed,false,5.71,0.52,,,,,,false,44.70,783,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-071-len4096-gpu0.84-seq4-batch2048-eagertrue.log,"(EngineCore_DP0 pid=12662) INFO 05-08 22:23:10 [gpu_worker.py:424] Available KV cache memory: 0.52 GiB
(EngineCore_DP0 pid=12662) ERROR 05-08 22:23:10 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=12662) ERROR 05-08 22:23:10 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=12662) ERROR 05-08 22:23:10 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=12662) ERROR 05-08 22:23:10 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=12662) ERROR 05-08 22:23:10 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=12662) ERROR 05-08 22:23:10 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.84,4,4096,true,16,true,true,true,failed,false,5.71,0.34,,,,,,false,44.46,6844,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-072-len4096-gpu0.84-seq4-batch4096-eagertrue.log,"(EngineCore_DP0 pid=12848) INFO 05-08 22:23:59 [gpu_worker.py:424] Available KV cache memory: 0.34 GiB
(EngineCore_DP0 pid=12848) ERROR 05-08 22:23:59 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=12848) ERROR 05-08 22:23:59 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=12848) ERROR 05-08 22:23:59 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=12848) ERROR 05-08 22:23:59 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=12848) ERROR 05-08 22:23:59 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=12848) ERROR 05-08 22:23:59 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.85,1,2048,true,16,true,true,true,ready,false,5.71,0.6,273,derived_from_gpu_kv_tokens_div_block_size,4368,4096,1.07,false,46.66,7498,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-073-len4096-gpu0.85-seq1-batch2048-eagertrue.log,,awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.85,1,4096,true,16,true,true,true,failed,false,5.71,0.41,,,,,,false,44.56,6830,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-074-len4096-gpu0.85-seq1-batch4096-eagertrue.log,"(EngineCore_DP0 pid=13211) INFO 05-08 22:25:56 [gpu_worker.py:424] Available KV cache memory: 0.41 GiB
(EngineCore_DP0 pid=13211) ERROR 05-08 22:25:56 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=13211) ERROR 05-08 22:25:56 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=13211) ERROR 05-08 22:25:56 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=13211) ERROR 05-08 22:25:56 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=13211) ERROR 05-08 22:25:56 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=13211) ERROR 05-08 22:25:56 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.85,2,2048,true,16,true,true,true,failed,false,5.71,0.54,,,,,,false,44.78,6830,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-075-len4096-gpu0.85-seq2-batch2048-eagertrue.log,"(EngineCore_DP0 pid=13376) INFO 05-08 22:27:02 [gpu_worker.py:424] Available KV cache memory: 0.54 GiB
(EngineCore_DP0 pid=13376) ERROR 05-08 22:27:02 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=13376) ERROR 05-08 22:27:02 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=13376) ERROR 05-08 22:27:02 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=13376) ERROR 05-08 22:27:02 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=13376) ERROR 05-08 22:27:02 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=13376) ERROR 05-08 22:27:02 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.85,2,4096,true,16,true,true,true,failed,false,5.71,0.41,,,,,,false,46.40,6845,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-076-len4096-gpu0.85-seq2-batch4096-eagertrue.log,"(EngineCore_DP0 pid=13543) INFO 05-08 22:28:11 [gpu_worker.py:424] Available KV cache memory: 0.41 GiB
(EngineCore_DP0 pid=13543) ERROR 05-08 22:28:11 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=13543) ERROR 05-08 22:28:11 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=13543) ERROR 05-08 22:28:11 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=13543) ERROR 05-08 22:28:11 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=13543) ERROR 05-08 22:28:11 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=13543) ERROR 05-08 22:28:11 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.85,4,2048,true,16,true,true,true,ready,false,5.71,0.6,273,derived_from_gpu_kv_tokens_div_block_size,4368,4096,1.07,false,46.42,7519,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-077-len4096-gpu0.85-seq4-batch2048-eagertrue.log,,awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.85,4,4096,true,16,true,true,true,failed,false,5.71,0.34,,,,,,false,44.92,6845,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-078-len4096-gpu0.85-seq4-batch4096-eagertrue.log,"(EngineCore_DP0 pid=13910) INFO 05-08 22:30:08 [gpu_worker.py:424] Available KV cache memory: 0.34 GiB
(EngineCore_DP0 pid=13910) ERROR 05-08 22:30:08 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=13910) ERROR 05-08 22:30:08 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=13910) ERROR 05-08 22:30:08 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=13910) ERROR 05-08 22:30:08 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=13910) ERROR 05-08 22:30:08 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=13910) ERROR 05-08 22:30:08 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
