run_id,timestamp,backend,profile,model,quantization,vllm_version,gpu_name,vram_total_mb,route,max_model_len,gpu_memory_utilization,max_num_seqs,max_num_batched_tokens,enforce_eager,block_size,prefix_caching_enabled,chunked_prefill_enabled,async_scheduling_enabled,status,oom,model_memory_gib,kv_cache_memory_gib,gpu_blocks,gpu_blocks_source,gpu_kv_tokens,max_concurrency_tokens_per_request,max_concurrency,cuda_graph_capture,startup_seconds,gpu_mem_used_mb_after_start,exit_code,log_path,error_excerpt,notes
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.86,1,2048,true,16,true,true,true,failed,true,,,,,,,,false,14.57,913,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-079-len4096-gpu0.86-seq1-batch2048-eagertrue.log,"(EngineCore_DP0 pid=14075) INFO 05-08 22:30:44 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=14075) ERROR 05-08 22:30:44 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=14075) ERROR 05-08 22:30:44 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=14075) ERROR 05-08 22:30:44 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=14075) ERROR 05-08 22:30:44 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=14075) ERROR 05-08 22:30:44 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=14075) ERROR 05-08 22:30:44 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.86,1,4096,true,16,true,true,true,failed,true,,,,,,,,false,14.19,927,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-080-len4096-gpu0.86-seq1-batch4096-eagertrue.log,"(EngineCore_DP0 pid=14219) INFO 05-08 22:31:23 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=14219) ERROR 05-08 22:31:23 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=14219) ERROR 05-08 22:31:23 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=14219) ERROR 05-08 22:31:23 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=14219) ERROR 05-08 22:31:23 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=14219) ERROR 05-08 22:31:23 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=14219) ERROR 05-08 22:31:23 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.86,2,2048,true,16,true,true,true,failed,true,,,,,,,,false,14.33,927,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-081-len4096-gpu0.86-seq2-batch2048-eagertrue.log,"(EngineCore_DP0 pid=14365) INFO 05-08 22:32:03 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=14365) ERROR 05-08 22:32:03 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=14365) ERROR 05-08 22:32:03 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=14365) ERROR 05-08 22:32:03 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=14365) ERROR 05-08 22:32:03 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=14365) ERROR 05-08 22:32:03 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=14365) ERROR 05-08 22:32:03 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.86,2,4096,true,16,true,true,true,failed,true,,,,,,,,false,14.28,913,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-082-len4096-gpu0.86-seq2-batch4096-eagertrue.log,"(EngineCore_DP0 pid=14509) INFO 05-08 22:32:39 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=14509) ERROR 05-08 22:32:39 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=14509) ERROR 05-08 22:32:39 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=14509) ERROR 05-08 22:32:39 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=14509) ERROR 05-08 22:32:39 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=14509) ERROR 05-08 22:32:39 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=14509) ERROR 05-08 22:32:39 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.86,4,2048,true,16,true,true,true,failed,true,,,,,,,,false,14.16,927,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-083-len4096-gpu0.86-seq4-batch2048-eagertrue.log,"(EngineCore_DP0 pid=14657) INFO 05-08 22:33:18 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=14657) ERROR 05-08 22:33:18 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=14657) ERROR 05-08 22:33:18 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=14657) ERROR 05-08 22:33:18 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=14657) ERROR 05-08 22:33:18 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=14657) ERROR 05-08 22:33:18 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=14657) ERROR 05-08 22:33:18 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.86,4,4096,true,16,true,true,true,failed,true,,,,,,,,false,14.17,913,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-084-len4096-gpu0.86-seq4-batch4096-eagertrue.log,"(EngineCore_DP0 pid=14804) INFO 05-08 22:33:57 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=14804) ERROR 05-08 22:33:57 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=14804) ERROR 05-08 22:33:57 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=14804) ERROR 05-08 22:33:57 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=14804) ERROR 05-08 22:33:57 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=14804) ERROR 05-08 22:33:57 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=14804) ERROR 05-08 22:33:57 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.88,1,2048,true,16,true,true,true,failed,true,,,,,,,,false,14.55,912,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-085-len4096-gpu0.88-seq1-batch2048-eagertrue.log,"(EngineCore_DP0 pid=14948) INFO 05-08 22:34:36 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=14948) ERROR 05-08 22:34:36 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=14948) ERROR 05-08 22:34:36 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=14948) ERROR 05-08 22:34:36 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=14948) ERROR 05-08 22:34:36 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=14948) ERROR 05-08 22:34:36 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=14948) ERROR 05-08 22:34:36 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.88,1,4096,true,16,true,true,true,failed,true,,,,,,,,false,14.20,926,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-086-len4096-gpu0.88-seq1-batch4096-eagertrue.log,"(EngineCore_DP0 pid=15094) INFO 05-08 22:35:12 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=15094) ERROR 05-08 22:35:13 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=15094) ERROR 05-08 22:35:13 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=15094) ERROR 05-08 22:35:13 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=15094) ERROR 05-08 22:35:13 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=15094) ERROR 05-08 22:35:13 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=15094) ERROR 05-08 22:35:13 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.88,2,2048,true,16,true,true,true,failed,true,,,,,,,,false,14.24,912,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-087-len4096-gpu0.88-seq2-batch2048-eagertrue.log,"(EngineCore_DP0 pid=15238) INFO 05-08 22:35:52 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=15238) ERROR 05-08 22:35:52 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=15238) ERROR 05-08 22:35:52 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=15238) ERROR 05-08 22:35:52 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=15238) ERROR 05-08 22:35:52 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=15238) ERROR 05-08 22:35:52 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=15238) ERROR 05-08 22:35:52 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.88,2,4096,true,16,true,true,true,failed,true,,,,,,,,false,14.38,926,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-088-len4096-gpu0.88-seq2-batch4096-eagertrue.log,"(EngineCore_DP0 pid=15382) INFO 05-08 22:36:31 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=15382) ERROR 05-08 22:36:31 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=15382) ERROR 05-08 22:36:31 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=15382) ERROR 05-08 22:36:31 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=15382) ERROR 05-08 22:36:31 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=15382) ERROR 05-08 22:36:31 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=15382) ERROR 05-08 22:36:31 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.88,4,2048,true,16,true,true,true,failed,true,,,,,,,,false,14.20,912,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-089-len4096-gpu0.88-seq4-batch2048-eagertrue.log,"(EngineCore_DP0 pid=15528) INFO 05-08 22:37:07 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=15528) ERROR 05-08 22:37:07 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=15528) ERROR 05-08 22:37:07 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=15528) ERROR 05-08 22:37:07 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=15528) ERROR 05-08 22:37:07 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=15528) ERROR 05-08 22:37:07 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=15528) ERROR 05-08 22:37:07 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
ec58f742-4374-444f-ba68-969d583d74a7,2026-05-08T20:25:40+00:00,vllm,qwen3_8b_awq_marlin_eager_vllm,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,4096,0.88,4,4096,true,16,true,true,true,failed,true,,,,,,,,false,14.15,926,,logs/memory_profile_awq_sweep/ec58f742-4374-444f-ba68-969d583d74a7-090-len4096-gpu0.88-seq4-batch4096-eagertrue.log,"(EngineCore_DP0 pid=15676) INFO 05-08 22:37:46 [parallel_state.py:1715] rank 0 in world size 1 is assigned as DP rank 0, PP rank 0, PCP rank 0, TP rank 0, EP rank N/A, EPLB rank N/A
(EngineCore_DP0 pid=15676) ERROR 05-08 22:37:47 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=15676) ERROR 05-08 22:37:47 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=15676) ERROR 05-08 22:37:47 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=15676) ERROR 05-08 22:37:47 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=15676) ERROR 05-08 22:37:47 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=15676) ERROR 05-08 22:37:47 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",awq-marlin-startup-sweep-enforce-eager
