run_id,timestamp,backend,profile,model,quantization,vllm_version,gpu_name,vram_total_mb,route,max_model_len,gpu_memory_utilization,max_num_seqs,max_num_batched_tokens,enforce_eager,block_size,prefix_caching_enabled,chunked_prefill_enabled,async_scheduling_enabled,status,oom,model_memory_gib,kv_cache_memory_gib,gpu_blocks,gpu_blocks_source,gpu_kv_tokens,max_concurrency_tokens_per_request,max_concurrency,cuda_graph_capture,startup_seconds,gpu_mem_used_mb_after_start,exit_code,log_path,error_excerpt,notes
c0e7c070-3b4d-45d4-8b9d-74f20c97fe06,2026-05-05T01:41:36+00:00,vllm,qwen3_8b_gguf_vllm_optimized,Qwen3-8B-GGUF-vLLM-local,gguf-q4_k_m,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,1024,0.72,1,1024,false,16,true,true,true,ready,false,4.82,0.83,379,derived_from_gpu_kv_tokens_div_block_size,6064,1024,5.92,true,60.19,6970,,logs/memory_profile/c0e7c070-3b4d-45d4-8b9d-74f20c97fe06-001-len1024-gpu0.72-seq1-batch1024-eagerfalse.log,,stage2-memory-pilot
c0e7c070-3b4d-45d4-8b9d-74f20c97fe06,2026-05-05T01:41:36+00:00,vllm,qwen3_8b_gguf_vllm_optimized,Qwen3-8B-GGUF-vLLM-local,gguf-q4_k_m,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.80,8,4096,false,16,true,true,true,ready,false,4.82,1.19,541,derived_from_gpu_kv_tokens_div_block_size,8656,2048,4.23,true,74.22,7416,,logs/memory_profile/c0e7c070-3b4d-45d4-8b9d-74f20c97fe06-002-len2048-gpu0.80-seq8-batch4096-eagerfalse.log,,stage2-memory-pilot
c0e7c070-3b4d-45d4-8b9d-74f20c97fe06,2026-05-05T01:41:36+00:00,vllm,qwen3_8b_gguf_vllm_optimized,Qwen3-8B-GGUF-vLLM-local,gguf-q4_k_m,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.84,8,4096,false,16,true,true,true,ready,false,4.82,1.12,507,derived_from_gpu_kv_tokens_div_block_size,8112,2048,3.96,true,76.25,7349,,logs/memory_profile/c0e7c070-3b4d-45d4-8b9d-74f20c97fe06-003-len2048-gpu0.84-seq8-batch4096-eagerfalse.log,,stage2-memory-pilot
c0e7c070-3b4d-45d4-8b9d-74f20c97fe06,2026-05-05T01:41:36+00:00,vllm,qwen3_8b_gguf_vllm_optimized,Qwen3-8B-GGUF-vLLM-local,gguf-q4_k_m,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.80,8,4096,true,16,true,true,true,ready,false,4.82,0.61,275,derived_from_gpu_kv_tokens_div_block_size,4400,2048,2.15,false,68.19,6798,,logs/memory_profile/c0e7c070-3b4d-45d4-8b9d-74f20c97fe06-004-len2048-gpu0.80-seq8-batch4096-eagertrue.log,,stage2-memory-pilot
